Linha,341
Tabela,002-2
num,ponto,horario
104004,TERMINAL BAIRRO ALTO,17:19
105911,TERMINAL SANTA CANDIDA,17:56
104004,TERMINAL BAIRRO ALTO,18:35
105911,TERMINAL SANTA CANDIDA,19:12
