Linha,212
Tabela,001
num,ponto,horario
130981,ESTACAO SOLAR,05:40
104409,TERMINAL CABRAL,06:00
130981,ESTACAO SOLAR,06:20
104409,TERMINAL CABRAL,06:40
130981,ESTACAO SOLAR,07:00
104409,TERMINAL CABRAL,07:20
130981,ESTACAO SOLAR,07:40
104409,TERMINAL CABRAL,08:00
130981,ESTACAO SOLAR,08:20
104409,TERMINAL CABRAL,08:40
130981,ESTACAO SOLAR,09:00
104409,TERMINAL CABRAL,09:20
130981,ESTACAO SOLAR,09:40
104409,TERMINAL CABRAL,10:00
130981,ESTACAO SOLAR,10:23
104409,TERMINAL CABRAL,10:45
130981,ESTACAO SOLAR,11:08
104409,TERMINAL CABRAL,11:30
130981,ESTACAO SOLAR,11:53
104409,TERMINAL CABRAL,12:15
130981,ESTACAO SOLAR,12:38
104409,TERMINAL CABRAL,13:00
130981,ESTACAO SOLAR,13:23
104409,TERMINAL CABRAL,13:45
130981,ESTACAO SOLAR,14:08
104409,TERMINAL CABRAL,14:30
130981,ESTACAO SOLAR,14:53
104409,TERMINAL CABRAL,15:15
130981,ESTACAO SOLAR,15:38
104409,TERMINAL CABRAL,16:00
130981,ESTACAO SOLAR,16:23
104409,TERMINAL CABRAL,16:45
130981,ESTACAO SOLAR,17:08
104409,TERMINAL CABRAL,17:30
130981,ESTACAO SOLAR,17:53
104409,TERMINAL CABRAL,18:15
130981,ESTACAO SOLAR,18:38
104409,TERMINAL CABRAL,19:00
130981,ESTACAO SOLAR,19:23
104409,TERMINAL CABRAL,19:45
130981,ESTACAO SOLAR,20:08
104409,TERMINAL CABRAL,20:30
130981,ESTACAO SOLAR,20:53
104409,TERMINAL CABRAL,21:15
130981,ESTACAO SOLAR,21:38
104409,TERMINAL CABRAL,22:00
130981,ESTACAO SOLAR,22:23
104409,TERMINAL CABRAL,22:45
130981,ESTACAO SOLAR,23:08
104409,TERMINAL CABRAL,23:30
130981,ESTACAO SOLAR,23:53
104409,TERMINAL CABRAL,00:15
