Linha,020
Tabela,004
num,ponto,horario
104805,TERMINAL CAPAO RASO,05:35
104501,TERMINAL CAMPINA DO SIQUEIRA,06:00
104406,TERMINAL CABRAL,06:40
104706,TERMINAL CAPAO DA IMBUIA,07:07
105512,TERMINAL HAUER,07:31
104805,TERMINAL CAPAO RASO,07:49
104501,TERMINAL CAMPINA DO SIQUEIRA,08:17
104406,TERMINAL CABRAL,08:59
104706,TERMINAL CAPAO DA IMBUIA,09:27
105512,TERMINAL HAUER,09:51
104805,TERMINAL CAPAO RASO,10:09
104501,TERMINAL CAMPINA DO SIQUEIRA,10:37
104406,TERMINAL CABRAL,11:19
104706,TERMINAL CAPAO DA IMBUIA,11:47
105512,TERMINAL HAUER,12:11
104805,TERMINAL CAPAO RASO,12:29
104501,TERMINAL CAMPINA DO SIQUEIRA,12:57
104406,TERMINAL CABRAL,13:39
104706,TERMINAL CAPAO DA IMBUIA,14:07
105512,TERMINAL HAUER,14:31
104805,TERMINAL CAPAO RASO,14:49
104501,TERMINAL CAMPINA DO SIQUEIRA,15:17
104406,TERMINAL CABRAL,15:59
104706,TERMINAL CAPAO DA IMBUIA,16:27
105512,TERMINAL HAUER,16:51
104805,TERMINAL CAPAO RASO,17:09
104501,TERMINAL CAMPINA DO SIQUEIRA,17:37
104406,TERMINAL CABRAL,18:19
104706,TERMINAL CAPAO DA IMBUIA,18:47
105512,TERMINAL HAUER,19:11
104805,TERMINAL CAPAO RASO,19:29
104501,TERMINAL CAMPINA DO SIQUEIRA,19:57
104406,TERMINAL CABRAL,20:41
104706,TERMINAL CAPAO DA IMBUIA,21:09
105512,TERMINAL HAUER,21:33
104805,TERMINAL CAPAO RASO,21:51
104501,TERMINAL CAMPINA DO SIQUEIRA,22:19
104406,TERMINAL CABRAL,23:03
104706,TERMINAL CAPAO DA IMBUIA,23:31
105512,TERMINAL HAUER,23:53
104805,TERMINAL CAPAO RASO,00:15
