Linha,632
Tabela,001
num,ponto,horario
170258,BAIRRO QUARTEL GENERAL,05:15
105734,TERMINAL PINHEIRINHO,05:33
170258,BAIRRO QUARTEL GENERAL,05:48
105734,TERMINAL PINHEIRINHO,06:06
170258,BAIRRO QUARTEL GENERAL,06:21
105734,TERMINAL PINHEIRINHO,06:39
170258,BAIRRO QUARTEL GENERAL,06:54
105734,TERMINAL PINHEIRINHO,07:12
170258,BAIRRO QUARTEL GENERAL,07:27
105734,TERMINAL PINHEIRINHO,07:45
170258,BAIRRO QUARTEL GENERAL,08:00
105734,TERMINAL PINHEIRINHO,08:18
170258,BAIRRO QUARTEL GENERAL,08:33
105734,TERMINAL PINHEIRINHO,08:50
170258,BAIRRO QUARTEL GENERAL,09:05
105734,TERMINAL PINHEIRINHO,09:22
170258,BAIRRO QUARTEL GENERAL,09:37
105734,TERMINAL PINHEIRINHO,09:54
170258,BAIRRO QUARTEL GENERAL,10:09
105734,TERMINAL PINHEIRINHO,10:26
170258,BAIRRO QUARTEL GENERAL,10:41
105734,TERMINAL PINHEIRINHO,10:58
170258,BAIRRO QUARTEL GENERAL,11:13
105734,TERMINAL PINHEIRINHO,11:30
170258,BAIRRO QUARTEL GENERAL,11:45
105734,TERMINAL PINHEIRINHO,12:02
170258,BAIRRO QUARTEL GENERAL,12:17
105734,TERMINAL PINHEIRINHO,12:34
170258,BAIRRO QUARTEL GENERAL,12:49
105734,TERMINAL PINHEIRINHO,13:06
170258,BAIRRO QUARTEL GENERAL,13:21
105734,TERMINAL PINHEIRINHO,13:38
170258,BAIRRO QUARTEL GENERAL,13:53
105734,TERMINAL PINHEIRINHO,14:10
170258,BAIRRO QUARTEL GENERAL,14:25
105734,TERMINAL PINHEIRINHO,14:42
170258,BAIRRO QUARTEL GENERAL,14:57
105734,TERMINAL PINHEIRINHO,15:14
170258,BAIRRO QUARTEL GENERAL,15:29
105734,TERMINAL PINHEIRINHO,15:46
170258,BAIRRO QUARTEL GENERAL,16:01
105734,TERMINAL PINHEIRINHO,16:18
170258,BAIRRO QUARTEL GENERAL,16:33
105734,TERMINAL PINHEIRINHO,16:50
170258,BAIRRO QUARTEL GENERAL,17:05
105734,TERMINAL PINHEIRINHO,17:25
170258,BAIRRO QUARTEL GENERAL,17:40
105734,TERMINAL PINHEIRINHO,18:00
170258,BAIRRO QUARTEL GENERAL,18:15
105734,TERMINAL PINHEIRINHO,18:35
170258,BAIRRO QUARTEL GENERAL,18:50
105734,TERMINAL PINHEIRINHO,19:10
170258,BAIRRO QUARTEL GENERAL,19:25
105734,TERMINAL PINHEIRINHO,19:45
170258,BAIRRO QUARTEL GENERAL,19:58
105734,TERMINAL PINHEIRINHO,20:18
170258,BAIRRO QUARTEL GENERAL,20:31
105734,TERMINAL PINHEIRINHO,20:51
170258,BAIRRO QUARTEL GENERAL,21:04
105734,TERMINAL PINHEIRINHO,21:24
170258,BAIRRO QUARTEL GENERAL,21:37
105734,TERMINAL PINHEIRINHO,21:56
170258,BAIRRO QUARTEL GENERAL,22:09
105734,TERMINAL PINHEIRINHO,22:27
170258,BAIRRO QUARTEL GENERAL,22:40
105734,TERMINAL PINHEIRINHO,22:58
170258,BAIRRO QUARTEL GENERAL,23:11
105734,TERMINAL PINHEIRINHO,23:29
170258,BAIRRO QUARTEL GENERAL,23:42
105734,TERMINAL PINHEIRINHO,00:00
