Linha,832
Tabela,001
num,ponto,horario
190355,BAIRRO POSIVILLE,05:50
104606,TERM.C.COMPRIDO/INC,05:55
104614,TERM.C.COMPRIDO/POSIVILLE,06:05
190355,BAIRRO POSIVILLE,06:20
104606,TERM.C.COMPRIDO/INC,06:25
104614,TERM.C.COMPRIDO/POSIVILLE,06:35
190355,BAIRRO POSIVILLE,06:50
104606,TERM.C.COMPRIDO/INC,06:55
104614,TERM.C.COMPRIDO/POSIVILLE,07:05
190355,BAIRRO POSIVILLE,07:20
104606,TERM.C.COMPRIDO/INC,07:25
104614,TERM.C.COMPRIDO/POSIVILLE,07:35
190355,BAIRRO POSIVILLE,07:50
104606,TERM.C.COMPRIDO/INC,07:57
104614,TERM.C.COMPRIDO/POSIVILLE,08:10
190355,BAIRRO POSIVILLE,08:25
104606,TERM.C.COMPRIDO/INC,08:32
104614,TERM.C.COMPRIDO/POSIVILLE,08:45
190355,BAIRRO POSIVILLE,09:00
104606,TERM.C.COMPRIDO/INC,09:10
104614,TERM.C.COMPRIDO/POSIVILLE,09:25
190355,BAIRRO POSIVILLE,09:40
104606,TERM.C.COMPRIDO/INC,09:50
104614,TERM.C.COMPRIDO/POSIVILLE,10:05
190355,BAIRRO POSIVILLE,10:20
104606,TERM.C.COMPRIDO/INC,10:30
104614,TERM.C.COMPRIDO/POSIVILLE,10:45
190355,BAIRRO POSIVILLE,11:00
104606,TERM.C.COMPRIDO/INC,11:10
104614,TERM.C.COMPRIDO/POSIVILLE,11:25
190355,BAIRRO POSIVILLE,11:40
104606,TERM.C.COMPRIDO/INC,11:50
104614,TERM.C.COMPRIDO/POSIVILLE,12:05
190355,BAIRRO POSIVILLE,12:20
104606,TERM.C.COMPRIDO/INC,12:30
104614,TERM.C.COMPRIDO/POSIVILLE,12:45
190355,BAIRRO POSIVILLE,13:00
104606,TERM.C.COMPRIDO/INC,13:10
104614,TERM.C.COMPRIDO/POSIVILLE,13:25
190355,BAIRRO POSIVILLE,13:40
104606,TERM.C.COMPRIDO/INC,13:50
104614,TERM.C.COMPRIDO/POSIVILLE,14:05
190355,BAIRRO POSIVILLE,14:20
104606,TERM.C.COMPRIDO/INC,14:30
104614,TERM.C.COMPRIDO/POSIVILLE,14:45
190355,BAIRRO POSIVILLE,15:00
104606,TERM.C.COMPRIDO/INC,15:10
104614,TERM.C.COMPRIDO/POSIVILLE,15:25
190355,BAIRRO POSIVILLE,15:40
104606,TERM.C.COMPRIDO/INC,15:50
104614,TERM.C.COMPRIDO/POSIVILLE,16:05
190355,BAIRRO POSIVILLE,16:20
104606,TERM.C.COMPRIDO/INC,16:30
104614,TERM.C.COMPRIDO/POSIVILLE,16:45
190355,BAIRRO POSIVILLE,17:00
104606,TERM.C.COMPRIDO/INC,17:07
104614,TERM.C.COMPRIDO/POSIVILLE,17:20
190355,BAIRRO POSIVILLE,17:35
104606,TERM.C.COMPRIDO/INC,17:42
104614,TERM.C.COMPRIDO/POSIVILLE,17:55
190355,BAIRRO POSIVILLE,18:10
104606,TERM.C.COMPRIDO/INC,18:17
104614,TERM.C.COMPRIDO/POSIVILLE,18:30
190355,BAIRRO POSIVILLE,18:45
104606,TERM.C.COMPRIDO/INC,18:55
104614,TERM.C.COMPRIDO/POSIVILLE,19:10
190355,BAIRRO POSIVILLE,19:25
104606,TERM.C.COMPRIDO/INC,19:35
104614,TERM.C.COMPRIDO/POSIVILLE,19:50
190355,BAIRRO POSIVILLE,20:05
104606,TERM.C.COMPRIDO/INC,20:15
104614,TERM.C.COMPRIDO/POSIVILLE,20:30
190355,BAIRRO POSIVILLE,20:45
104606,TERM.C.COMPRIDO/INC,20:55
104614,TERM.C.COMPRIDO/POSIVILLE,21:10
190355,BAIRRO POSIVILLE,21:25
104606,TERM.C.COMPRIDO/INC,21:35
104614,TERM.C.COMPRIDO/POSIVILLE,21:50
190355,BAIRRO POSIVILLE,22:05
104606,TERM.C.COMPRIDO/INC,22:15
104614,TERM.C.COMPRIDO/POSIVILLE,22:30
190355,BAIRRO POSIVILLE,22:45
104606,TERM.C.COMPRIDO/INC,22:50
104614,TERM.C.COMPRIDO/POSIVILLE,23:05
190355,BAIRRO POSIVILLE,23:20
104606,TERM.C.COMPRIDO/INC,23:25
104614,TERM.C.COMPRIDO/POSIVILLE,23:40
190355,BAIRRO POSIVILLE,23:55
104606,TERM.C.COMPRIDO/INC,00:00
104614,TERM.C.COMPRIDO/POSIVILLE,00:05
