Linha,266
Tabela,001
num,ponto,horario
120648,BAIRRO ESTRIBO AHU,05:45
101167,TRAVESSA MOREIRA GARCEZ,06:10
120648,BAIRRO ESTRIBO AHU,06:35
101167,TRAVESSA MOREIRA GARCEZ,07:01
120648,BAIRRO ESTRIBO AHU,07:26
101167,TRAVESSA MOREIRA GARCEZ,07:54
120648,BAIRRO ESTRIBO AHU,08:20
101167,TRAVESSA MOREIRA GARCEZ,08:50
120648,BAIRRO ESTRIBO AHU,09:20
101167,TRAVESSA MOREIRA GARCEZ,09:50
120648,BAIRRO ESTRIBO AHU,10:20
101167,TRAVESSA MOREIRA GARCEZ,10:50
120648,BAIRRO ESTRIBO AHU,11:20
101167,TRAVESSA MOREIRA GARCEZ,11:50
120648,BAIRRO ESTRIBO AHU,12:20
101167,TRAVESSA MOREIRA GARCEZ,12:50
120648,BAIRRO ESTRIBO AHU,13:20
101167,TRAVESSA MOREIRA GARCEZ,13:50
120648,BAIRRO ESTRIBO AHU,14:20
101167,TRAVESSA MOREIRA GARCEZ,14:50
120648,BAIRRO ESTRIBO AHU,15:20
101167,TRAVESSA MOREIRA GARCEZ,15:50
120648,BAIRRO ESTRIBO AHU,16:20
101167,TRAVESSA MOREIRA GARCEZ,16:50
120648,BAIRRO ESTRIBO AHU,17:22
101167,TRAVESSA MOREIRA GARCEZ,17:51
120648,BAIRRO ESTRIBO AHU,18:28
101167,TRAVESSA MOREIRA GARCEZ,18:54
120648,BAIRRO ESTRIBO AHU,19:29
101167,TRAVESSA MOREIRA GARCEZ,19:52
120648,BAIRRO ESTRIBO AHU,20:17
101167,TRAVESSA MOREIRA GARCEZ,20:40
120648,BAIRRO ESTRIBO AHU,21:07
101167,TRAVESSA MOREIRA GARCEZ,21:30
120648,BAIRRO ESTRIBO AHU,21:57
101167,TRAVESSA MOREIRA GARCEZ,22:20
120648,BAIRRO ESTRIBO AHU,22:47
101167,TRAVESSA MOREIRA GARCEZ,23:10
120648,BAIRRO ESTRIBO AHU,23:37
101167,TRAVESSA MOREIRA GARCEZ,00:00
