Linha,779
Tabela,003
num,ponto,horario
180778,BAIRRO VILA VELHA,11:00
180989,TUBO SANTA QUITERIA S/ BURITI,11:20
180988,BAIRRO BURITI,11:35
180990,TUBO SANTA QUITERIA S/ V.VELHA,11:50
180778,BAIRRO VILA VELHA,12:10
180989,TUBO SANTA QUITERIA S/ BURITI,12:30
180988,BAIRRO BURITI,12:45
180990,TUBO SANTA QUITERIA S/ V.VELHA,13:00
180778,BAIRRO VILA VELHA,13:20
180989,TUBO SANTA QUITERIA S/ BURITI,13:40
180988,BAIRRO BURITI,13:55
180990,TUBO SANTA QUITERIA S/ V.VELHA,14:10
180778,BAIRRO VILA VELHA,14:30
180989,TUBO SANTA QUITERIA S/ BURITI,14:50
180988,BAIRRO BURITI,15:05
180990,TUBO SANTA QUITERIA S/ V.VELHA,15:20
180778,BAIRRO VILA VELHA,15:40
180989,TUBO SANTA QUITERIA S/ BURITI,15:55
180988,BAIRRO BURITI,16:10
180990,TUBO SANTA QUITERIA S/ V.VELHA,16:25
180778,BAIRRO VILA VELHA,16:40
180989,TUBO SANTA QUITERIA S/ BURITI,17:00
180988,BAIRRO BURITI,17:15
180990,TUBO SANTA QUITERIA S/ V.VELHA,17:30
180778,BAIRRO VILA VELHA,17:50
180989,TUBO SANTA QUITERIA S/ BURITI,18:10
180988,BAIRRO BURITI,18:25
180990,TUBO SANTA QUITERIA S/ V.VELHA,18:40
180778,BAIRRO VILA VELHA,19:00
180989,TUBO SANTA QUITERIA S/ BURITI,19:20
180988,BAIRRO BURITI,19:35
180990,TUBO SANTA QUITERIA S/ V.VELHA,19:50
180778,BAIRRO VILA VELHA,20:10
180989,TUBO SANTA QUITERIA S/ BURITI,20:30
180988,BAIRRO BURITI,20:45
180990,TUBO SANTA QUITERIA S/ V.VELHA,21:00
180778,BAIRRO VILA VELHA,21:20
180989,TUBO SANTA QUITERIA S/ BURITI,21:40
180988,BAIRRO BURITI,21:55
180990,TUBO SANTA QUITERIA S/ V.VELHA,22:10
180778,BAIRRO VILA VELHA,22:30
180989,TUBO SANTA QUITERIA S/ BURITI,22:50
180988,BAIRRO BURITI,23:05
180990,TUBO SANTA QUITERIA S/ V.VELHA,23:20
180778,BAIRRO VILA VELHA,23:40
180989,TUBO SANTA QUITERIA S/ BURITI,00:00
180988,BAIRRO BURITI,00:15
180990,TUBO SANTA QUITERIA S/ V.VELHA,00:30
