Linha,779
Tabela,001
num,ponto,horario
180778,BAIRRO VILA VELHA,05:45
180989,TUBO SANTA QUITERIA S/ BURITI,06:05
180988,BAIRRO BURITI,06:20
180990,TUBO SANTA QUITERIA S/ V.VELHA,06:35
180778,BAIRRO VILA VELHA,06:55
181093,TUBO SANTA QUITÉRIA / LOS ANGELES,07:10
180899,LOS ANGELES (779),07:16
180989,TUBO SANTA QUITERIA S/ BURITI,07:22
180988,BAIRRO BURITI,07:37
180990,TUBO SANTA QUITERIA S/ V.VELHA,07:51
180778,BAIRRO VILA VELHA,08:05
180989,TUBO SANTA QUITERIA S/ BURITI,08:25
180988,BAIRRO BURITI,08:40
180990,TUBO SANTA QUITERIA S/ V.VELHA,08:55
180778,BAIRRO VILA VELHA,09:15
180989,TUBO SANTA QUITERIA S/ BURITI,09:35
180988,BAIRRO BURITI,09:50
180990,TUBO SANTA QUITERIA S/ V.VELHA,10:05
180778,BAIRRO VILA VELHA,10:25
180989,TUBO SANTA QUITERIA S/ BURITI,10:45
180988,BAIRRO BURITI,11:00
180990,TUBO SANTA QUITERIA S/ V.VELHA,11:15
180778,BAIRRO VILA VELHA,11:35
180989,TUBO SANTA QUITERIA S/ BURITI,11:50
180988,BAIRRO BURITI,12:05
180990,TUBO SANTA QUITERIA S/ V.VELHA,12:20
180778,BAIRRO VILA VELHA,12:35
181093,TUBO SANTA QUITÉRIA / LOS ANGELES,12:50
180899,LOS ANGELES (779),12:57
180989,TUBO SANTA QUITERIA S/ BURITI,13:04
