Linha,021
Tabela,010-2
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,16:04
104819,TERMINAL CAPAO RASO,16:46
105511,TERMINAL HAUER,17:12
104703,TERMINAL CAPAO DA IMBUIA,17:37
104405,TERMINAL CABRAL,18:06
104506,TERMINAL CAMPINA DO SIQUEIRA,18:49
104819,TERMINAL CAPAO RASO,19:29
105511,TERMINAL HAUER,19:50
104703,TERMINAL CAPAO DA IMBUIA,20:10
