Linha,021
Tabela,015-2
num,ponto,horario
104703,TERMINAL CAPAO DA IMBUIA,16:26
104405,TERMINAL CABRAL,16:56
104506,TERMINAL CAMPINA DO SIQUEIRA,17:45
104819,TERMINAL CAPAO RASO,18:28
105511,TERMINAL HAUER,18:54
104703,TERMINAL CAPAO DA IMBUIA,19:17
