Linha,021
Tabela,009
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,05:22
104819,TERMINAL CAPAO RASO,06:00
105511,TERMINAL HAUER,06:26
104703,TERMINAL CAPAO DA IMBUIA,06:48
104405,TERMINAL CABRAL,07:18
104506,TERMINAL CAMPINA DO SIQUEIRA,08:02
104819,TERMINAL CAPAO RASO,08:43
105511,TERMINAL HAUER,09:08
104703,TERMINAL CAPAO DA IMBUIA,09:32
104405,TERMINAL CABRAL,10:02
104506,TERMINAL CAMPINA DO SIQUEIRA,10:47
104819,TERMINAL CAPAO RASO,11:27
105511,TERMINAL HAUER,11:52
104703,TERMINAL CAPAO DA IMBUIA,12:16
104405,TERMINAL CABRAL,12:46
104506,TERMINAL CAMPINA DO SIQUEIRA,13:31
104819,TERMINAL CAPAO RASO,14:11
105511,TERMINAL HAUER,14:36
104703,TERMINAL CAPAO DA IMBUIA,15:00
104405,TERMINAL CABRAL,15:30
104506,TERMINAL CAMPINA DO SIQUEIRA,16:16
104819,TERMINAL CAPAO RASO,16:59
105511,TERMINAL HAUER,17:25
104703,TERMINAL CAPAO DA IMBUIA,17:50
104405,TERMINAL CABRAL,18:18
104506,TERMINAL CAMPINA DO SIQUEIRA,19:00
104819,TERMINAL CAPAO RASO,19:39
105511,TERMINAL HAUER,20:01
104703,TERMINAL CAPAO DA IMBUIA,20:21
104405,TERMINAL CABRAL,20:46
104506,TERMINAL CAMPINA DO SIQUEIRA,21:22
104819,TERMINAL CAPAO RASO,21:49
105511,TERMINAL HAUER,22:11
104703,TERMINAL CAPAO DA IMBUIA,22:31
104405,TERMINAL CABRAL,22:56
104506,TERMINAL CAMPINA DO SIQUEIRA,23:35
104819,TERMINAL CAPAO RASO,00:07
