Linha,021
Tabela,007
num,ponto,horario
104405,TERMINAL CABRAL,05:21
104506,TERMINAL CAMPINA DO SIQUEIRA,06:04
104819,TERMINAL CAPAO RASO,06:46
105511,TERMINAL HAUER,07:12
104703,TERMINAL CAPAO DA IMBUIA,07:34
104405,TERMINAL CABRAL,08:04
104506,TERMINAL CAMPINA DO SIQUEIRA,08:49
104819,TERMINAL CAPAO RASO,09:29
105511,TERMINAL HAUER,09:54
104703,TERMINAL CAPAO DA IMBUIA,10:18
104405,TERMINAL CABRAL,10:46
104506,TERMINAL CAMPINA DO SIQUEIRA,11:33
104819,TERMINAL CAPAO RASO,12:13
105511,TERMINAL HAUER,12:38
104703,TERMINAL CAPAO DA IMBUIA,13:02
104405,TERMINAL CABRAL,13:32
104506,TERMINAL CAMPINA DO SIQUEIRA,14:17
104819,TERMINAL CAPAO RASO,14:57
105511,TERMINAL HAUER,15:22
104703,TERMINAL CAPAO DA IMBUIA,15:47
104405,TERMINAL CABRAL,16:18
104506,TERMINAL CAMPINA DO SIQUEIRA,17:04
104819,TERMINAL CAPAO RASO,17:48
105511,TERMINAL HAUER,18:15
104703,TERMINAL CAPAO DA IMBUIA,18:38
104405,TERMINAL CABRAL,19:06
104506,TERMINAL CAMPINA DO SIQUEIRA,19:42
