Linha,021
Tabela,011-2
num,ponto,horario
104703,TERMINAL CAPAO DA IMBUIA,16:21
104405,TERMINAL CABRAL,16:51
104506,TERMINAL CAMPINA DO SIQUEIRA,17:40
104819,TERMINAL CAPAO RASO,18:23
105511,TERMINAL HAUER,18:49
104703,TERMINAL CAPAO DA IMBUIA,19:12
104405,TERMINAL CABRAL,19:39
