Linha,021
Tabela,003-1
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,05:13
104819,TERMINAL CAPAO RASO,05:49
105511,TERMINAL HAUER,06:15
104703,TERMINAL CAPAO DA IMBUIA,06:37
104405,TERMINAL CABRAL,07:06
104506,TERMINAL CAMPINA DO SIQUEIRA,07:50
104819,TERMINAL CAPAO RASO,08:31
