Linha,021
Tabela,008-2
num,ponto,horario
104405,TERMINAL CABRAL,16:05
104506,TERMINAL CAMPINA DO SIQUEIRA,16:52
104819,TERMINAL CAPAO RASO,17:36
105511,TERMINAL HAUER,18:03
104703,TERMINAL CAPAO DA IMBUIA,18:27
104405,TERMINAL CABRAL,18:54
104506,TERMINAL CAMPINA DO SIQUEIRA,19:33
