Linha,021
Tabela,015-1
num,ponto,horario
105511,TERMINAL HAUER,05:31
104703,TERMINAL CAPAO DA IMBUIA,05:56
104405,TERMINAL CABRAL,06:25
104506,TERMINAL CAMPINA DO SIQUEIRA,07:09
104819,TERMINAL CAPAO RASO,07:50
105511,TERMINAL HAUER,08:16
104703,TERMINAL CAPAO DA IMBUIA,08:38
