Linha,021
Tabela,001
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,05:04
104819,TERMINAL CAPAO RASO,05:37
105511,TERMINAL HAUER,06:03
104703,TERMINAL CAPAO DA IMBUIA,06:25
104405,TERMINAL CABRAL,06:55
104506,TERMINAL CAMPINA DO SIQUEIRA,07:38
104819,TERMINAL CAPAO RASO,08:20
105511,TERMINAL HAUER,08:46
104703,TERMINAL CAPAO DA IMBUIA,09:09
104405,TERMINAL CABRAL,09:39
104506,TERMINAL CAMPINA DO SIQUEIRA,10:24
104819,TERMINAL CAPAO RASO,11:04
105511,TERMINAL HAUER,11:29
104703,TERMINAL CAPAO DA IMBUIA,11:53
104405,TERMINAL CABRAL,12:23
104506,TERMINAL CAMPINA DO SIQUEIRA,13:08
104819,TERMINAL CAPAO RASO,13:48
105511,TERMINAL HAUER,14:13
104703,TERMINAL CAPAO DA IMBUIA,14:37
104405,TERMINAL CABRAL,15:07
104506,TERMINAL CAMPINA DO SIQUEIRA,15:52
104819,TERMINAL CAPAO RASO,16:32
105511,TERMINAL HAUER,16:58
104703,TERMINAL CAPAO DA IMBUIA,17:24
104405,TERMINAL CABRAL,17:53
104506,TERMINAL CAMPINA DO SIQUEIRA,18:38
104819,TERMINAL CAPAO RASO,19:18
105511,TERMINAL HAUER,19:41
104703,TERMINAL CAPAO DA IMBUIA,20:00
104405,TERMINAL CABRAL,20:25
104506,TERMINAL CAMPINA DO SIQUEIRA,21:01
104819,TERMINAL CAPAO RASO,21:28
105511,TERMINAL HAUER,21:50
104703,TERMINAL CAPAO DA IMBUIA,22:10
104405,TERMINAL CABRAL,22:35
104506,TERMINAL CAMPINA DO SIQUEIRA,23:11
104819,TERMINAL CAPAO RASO,23:42
105511,TERMINAL HAUER,00:09
