Linha,021
Tabela,014
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,05:40
104819,TERMINAL CAPAO RASO,06:23
105511,TERMINAL HAUER,06:49
104703,TERMINAL CAPAO DA IMBUIA,07:11
104405,TERMINAL CABRAL,07:41
104506,TERMINAL CAMPINA DO SIQUEIRA,08:25
104819,TERMINAL CAPAO RASO,09:05
105511,TERMINAL HAUER,09:30
104703,TERMINAL CAPAO DA IMBUIA,09:55
104405,TERMINAL CABRAL,10:25
104506,TERMINAL CAMPINA DO SIQUEIRA,11:10
104819,TERMINAL CAPAO RASO,11:50
105511,TERMINAL HAUER,12:15
104703,TERMINAL CAPAO DA IMBUIA,12:39
104405,TERMINAL CABRAL,13:09
104506,TERMINAL CAMPINA DO SIQUEIRA,13:54
104819,TERMINAL CAPAO RASO,14:34
105511,TERMINAL HAUER,14:59
104703,TERMINAL CAPAO DA IMBUIA,15:23
104405,TERMINAL CABRAL,15:53
104506,TERMINAL CAMPINA DO SIQUEIRA,16:40
104819,TERMINAL CAPAO RASO,17:24
105511,TERMINAL HAUER,17:50
104703,TERMINAL CAPAO DA IMBUIA,18:15
104405,TERMINAL CABRAL,18:42
104506,TERMINAL CAMPINA DO SIQUEIRA,19:22
104819,TERMINAL CAPAO RASO,19:58
105511,TERMINAL HAUER,20:21
104703,TERMINAL CAPAO DA IMBUIA,20:42
104405,TERMINAL CABRAL,21:07
104506,TERMINAL CAMPINA DO SIQUEIRA,21:44
104819,TERMINAL CAPAO RASO,22:11
105511,TERMINAL HAUER,22:33
104703,TERMINAL CAPAO DA IMBUIA,22:54
104405,TERMINAL CABRAL,23:21
104506,TERMINAL CAMPINA DO SIQUEIRA,00:00
