Linha,021
Tabela,012-2
num,ponto,horario
104703,TERMINAL CAPAO DA IMBUIA,16:46
104405,TERMINAL CABRAL,17:17
104506,TERMINAL CAMPINA DO SIQUEIRA,18:04
104819,TERMINAL CAPAO RASO,18:45
105511,TERMINAL HAUER,19:11
104703,TERMINAL CAPAO DA IMBUIA,19:33
