Linha,023
Tabela,002
num,ponto,horario
109083,TERMINAL CABRAL,06:02
109167,TERMINAL CAMPINA DO SIQUEIRA,06:27
109089,TERMINAL PORTAO,06:44
109093,TERMINAL CAPAO RASO,06:49
109109,TERMINAL HAUER,07:06
109117,TERMINAL CAPAO DA IMBUIA,07:25
109083,TERMINAL CABRAL,07:47
109167,TERMINAL CAMPINA DO SIQUEIRA,08:15
109089,TERMINAL PORTAO,08:32
109093,TERMINAL CAPAO RASO,08:37
109109,TERMINAL HAUER,08:54
109117,TERMINAL CAPAO DA IMBUIA,09:13
109083,TERMINAL CABRAL,09:35
109167,TERMINAL CAMPINA DO SIQUEIRA,10:07
109089,TERMINAL PORTAO,10:23
109093,TERMINAL CAPAO RASO,10:29
109109,TERMINAL HAUER,10:46
109117,TERMINAL CAPAO DA IMBUIA,11:06
109083,TERMINAL CABRAL,11:30
109167,TERMINAL CAMPINA DO SIQUEIRA,12:02
109089,TERMINAL PORTAO,12:18
109093,TERMINAL CAPAO RASO,12:24
109109,TERMINAL HAUER,12:41
109117,TERMINAL CAPAO DA IMBUIA,13:01
109083,TERMINAL CABRAL,13:25
109167,TERMINAL CAMPINA DO SIQUEIRA,13:57
109089,TERMINAL PORTAO,14:13
109093,TERMINAL CAPAO RASO,14:19
109109,TERMINAL HAUER,14:36
109117,TERMINAL CAPAO DA IMBUIA,14:56
109083,TERMINAL CABRAL,15:20
109167,TERMINAL CAMPINA DO SIQUEIRA,15:52
109089,TERMINAL PORTAO,16:08
109093,TERMINAL CAPAO RASO,16:14
109109,TERMINAL HAUER,16:31
109117,TERMINAL CAPAO DA IMBUIA,16:51
109083,TERMINAL CABRAL,17:15
109167,TERMINAL CAMPINA DO SIQUEIRA,17:47
109089,TERMINAL PORTAO,18:03
109093,TERMINAL CAPAO RASO,18:09
109109,TERMINAL HAUER,18:26
109117,TERMINAL CAPAO DA IMBUIA,18:46
109083,TERMINAL CABRAL,19:10
109167,TERMINAL CAMPINA DO SIQUEIRA,19:42
109089,TERMINAL PORTAO,19:58
109093,TERMINAL CAPAO RASO,20:04
109109,TERMINAL HAUER,20:22
109117,TERMINAL CAPAO DA IMBUIA,20:41
109083,TERMINAL CABRAL,21:03
109167,TERMINAL CAMPINA DO SIQUEIRA,21:30
109089,TERMINAL PORTAO,21:44
109093,TERMINAL CAPAO RASO,21:49
109109,TERMINAL HAUER,22:06
109117,TERMINAL CAPAO DA IMBUIA,22:25
109083,TERMINAL CABRAL,22:47
109167,TERMINAL CAMPINA DO SIQUEIRA,23:14
109089,TERMINAL PORTAO,23:28
109093,TERMINAL CAPAO RASO,23:33
109109,TERMINAL HAUER,23:50
