Linha,023
Tabela,001
num,ponto,horario
109083,TERMINAL CABRAL,05:52
109167,TERMINAL CAMPINA DO SIQUEIRA,06:17
109089,TERMINAL PORTAO,06:33
109093,TERMINAL CAPAO RASO,06:38
109109,TERMINAL HAUER,06:55
109117,TERMINAL CAPAO DA IMBUIA,07:14
109083,TERMINAL CABRAL,07:36
109167,TERMINAL CAMPINA DO SIQUEIRA,08:04
109089,TERMINAL PORTAO,08:21
109093,TERMINAL CAPAO RASO,08:26
109109,TERMINAL HAUER,08:43
109117,TERMINAL CAPAO DA IMBUIA,09:02
109083,TERMINAL CABRAL,09:24
109167,TERMINAL CAMPINA DO SIQUEIRA,09:51
109089,TERMINAL PORTAO,10:07
109093,TERMINAL CAPAO RASO,10:13
109109,TERMINAL HAUER,10:30
109117,TERMINAL CAPAO DA IMBUIA,10:50
109083,TERMINAL CABRAL,11:14
109167,TERMINAL CAMPINA DO SIQUEIRA,11:46
109089,TERMINAL PORTAO,12:02
109093,TERMINAL CAPAO RASO,12:08
109109,TERMINAL HAUER,12:25
109117,TERMINAL CAPAO DA IMBUIA,12:45
109083,TERMINAL CABRAL,13:09
109167,TERMINAL CAMPINA DO SIQUEIRA,13:41
109089,TERMINAL PORTAO,13:57
109093,TERMINAL CAPAO RASO,14:03
109109,TERMINAL HAUER,14:20
109117,TERMINAL CAPAO DA IMBUIA,14:40
109083,TERMINAL CABRAL,15:04
109167,TERMINAL CAMPINA DO SIQUEIRA,15:36
109089,TERMINAL PORTAO,15:52
109093,TERMINAL CAPAO RASO,15:58
109109,TERMINAL HAUER,16:15
109117,TERMINAL CAPAO DA IMBUIA,16:35
109083,TERMINAL CABRAL,16:59
109167,TERMINAL CAMPINA DO SIQUEIRA,17:31
109089,TERMINAL PORTAO,17:47
109093,TERMINAL CAPAO RASO,17:53
109109,TERMINAL HAUER,18:10
109117,TERMINAL CAPAO DA IMBUIA,18:30
109083,TERMINAL CABRAL,18:54
109167,TERMINAL CAMPINA DO SIQUEIRA,19:26
109089,TERMINAL PORTAO,19:42
109093,TERMINAL CAPAO RASO,19:48
109109,TERMINAL HAUER,20:05
109117,TERMINAL CAPAO DA IMBUIA,20:24
109083,TERMINAL CABRAL,20:46
109167,TERMINAL CAMPINA DO SIQUEIRA,21:13
109089,TERMINAL PORTAO,21:27
109093,TERMINAL CAPAO RASO,21:32
109109,TERMINAL HAUER,21:49
109117,TERMINAL CAPAO DA IMBUIA,22:08
109083,TERMINAL CABRAL,22:30
109167,TERMINAL CAMPINA DO SIQUEIRA,22:57
109089,TERMINAL PORTAO,23:11
109093,TERMINAL CAPAO RASO,23:16
109109,TERMINAL HAUER,23:33
109117,TERMINAL CAPAO DA IMBUIA,23:52
