Linha,814
Tabela,001
num,ponto,horario
180017,BAIRRO MOSSUNGUE,06:00
104502,TERMINAL CAMPINA DO SIQUEIRA,06:20
180017,BAIRRO MOSSUNGUE,06:40
104502,TERMINAL CAMPINA DO SIQUEIRA,07:00
180017,BAIRRO MOSSUNGUE,07:20
104502,TERMINAL CAMPINA DO SIQUEIRA,07:40
180017,BAIRRO MOSSUNGUE,08:00
104502,TERMINAL CAMPINA DO SIQUEIRA,08:20
180017,BAIRRO MOSSUNGUE,08:40
104502,TERMINAL CAMPINA DO SIQUEIRA,09:00
180017,BAIRRO MOSSUNGUE,09:20
104502,TERMINAL CAMPINA DO SIQUEIRA,09:40
180017,BAIRRO MOSSUNGUE,10:00
104502,TERMINAL CAMPINA DO SIQUEIRA,10:20
180017,BAIRRO MOSSUNGUE,10:40
104502,TERMINAL CAMPINA DO SIQUEIRA,11:00
180017,BAIRRO MOSSUNGUE,11:20
104502,TERMINAL CAMPINA DO SIQUEIRA,11:40
180017,BAIRRO MOSSUNGUE,12:00
104502,TERMINAL CAMPINA DO SIQUEIRA,12:20
180017,BAIRRO MOSSUNGUE,12:40
104502,TERMINAL CAMPINA DO SIQUEIRA,13:00
180017,BAIRRO MOSSUNGUE,13:20
104502,TERMINAL CAMPINA DO SIQUEIRA,13:40
180017,BAIRRO MOSSUNGUE,14:00
104502,TERMINAL CAMPINA DO SIQUEIRA,14:20
180017,BAIRRO MOSSUNGUE,14:40
104502,TERMINAL CAMPINA DO SIQUEIRA,15:00
180017,BAIRRO MOSSUNGUE,15:20
104502,TERMINAL CAMPINA DO SIQUEIRA,15:40
180017,BAIRRO MOSSUNGUE,16:00
104502,TERMINAL CAMPINA DO SIQUEIRA,16:20
180017,BAIRRO MOSSUNGUE,16:40
104502,TERMINAL CAMPINA DO SIQUEIRA,17:00
180017,BAIRRO MOSSUNGUE,17:20
104502,TERMINAL CAMPINA DO SIQUEIRA,17:40
180017,BAIRRO MOSSUNGUE,18:00
104502,TERMINAL CAMPINA DO SIQUEIRA,18:20
180017,BAIRRO MOSSUNGUE,18:40
104502,TERMINAL CAMPINA DO SIQUEIRA,19:00
180017,BAIRRO MOSSUNGUE,19:20
104502,TERMINAL CAMPINA DO SIQUEIRA,19:40
180017,BAIRRO MOSSUNGUE,20:00
104502,TERMINAL CAMPINA DO SIQUEIRA,20:20
180017,BAIRRO MOSSUNGUE,20:40
104502,TERMINAL CAMPINA DO SIQUEIRA,21:00
180017,BAIRRO MOSSUNGUE,21:20
104502,TERMINAL CAMPINA DO SIQUEIRA,21:40
180017,BAIRRO MOSSUNGUE,22:00
104502,TERMINAL CAMPINA DO SIQUEIRA,22:20
180017,BAIRRO MOSSUNGUE,22:40
104502,TERMINAL CAMPINA DO SIQUEIRA,23:00
180017,BAIRRO MOSSUNGUE,23:20
104502,TERMINAL CAMPINA DO SIQUEIRA,23:40
