Linha,628
Tabela,002-1
num,ponto,horario
170363,ROD. DO XISTO (628),05:11
170369,BAIRRO CARBOMAFRA,05:20
105212,TERMINAL CIC/SENT.CAPAO RASO,05:44
104806,TERMINAL CAPAO RASO,06:01
105205,TERMINAL CIC/BOSCH VILA VERDE,06:15
170369,BAIRRO CARBOMAFRA,06:42
105212,TERMINAL CIC/SENT.CAPAO RASO,07:08
104806,TERMINAL CAPAO RASO,07:26
105205,TERMINAL CIC/BOSCH VILA VERDE,07:40
170369,BAIRRO CARBOMAFRA,08:08
105212,TERMINAL CIC/SENT.CAPAO RASO,08:34
