Linha,628
Tabela,003-1
num,ponto,horario
104806,TERMINAL CAPAO RASO,05:20
105205,TERMINAL CIC/BOSCH VILA VERDE,05:34
170369,BAIRRO CARBOMAFRA,06:00
105212,TERMINAL CIC/SENT.CAPAO RASO,06:26
104806,TERMINAL CAPAO RASO,06:43
105205,TERMINAL CIC/BOSCH VILA VERDE,06:57
170369,BAIRRO CARBOMAFRA,07:24
105212,TERMINAL CIC/SENT.CAPAO RASO,07:50
104806,TERMINAL CAPAO RASO,08:09
105205,TERMINAL CIC/BOSCH VILA VERDE,08:23
