Linha,628
Tabela,002-2
num,ponto,horario
105205,TERMINAL CIC/BOSCH VILA VERDE,11:49
170369,BAIRRO CARBOMAFRA,12:13
105212,TERMINAL CIC/SENT.CAPAO RASO,12:39
104806,TERMINAL CAPAO RASO,12:57
105205,TERMINAL CIC/BOSCH VILA VERDE,13:11
