Linha,820
Tabela,001
num,ponto,horario
181002,RUA THEODORO LOCKER,05:30
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,05:32
104916,TERM. C.C. AUGUSTA/V.MARQUETO,05:48
180376,BAIRRO VILA MARQUETO,06:16
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,06:39
104916,TERM. C.C. AUGUSTA/V.MARQUETO,06:56
180376,BAIRRO VILA MARQUETO,07:26
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,07:49
104916,TERM. C.C. AUGUSTA/V.MARQUETO,08:07
180376,BAIRRO VILA MARQUETO,08:37
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,09:01
104916,TERM. C.C. AUGUSTA/V.MARQUETO,09:19
180376,BAIRRO VILA MARQUETO,09:49
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,10:13
104916,TERM. C.C. AUGUSTA/V.MARQUETO,10:31
180376,BAIRRO VILA MARQUETO,11:01
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,11:25
104916,TERM. C.C. AUGUSTA/V.MARQUETO,11:43
180376,BAIRRO VILA MARQUETO,12:16
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,12:40
104916,TERM. C.C. AUGUSTA/V.MARQUETO,12:58
180376,BAIRRO VILA MARQUETO,13:31
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,13:55
104916,TERM. C.C. AUGUSTA/V.MARQUETO,14:13
180376,BAIRRO VILA MARQUETO,14:46
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,15:10
104916,TERM. C.C. AUGUSTA/V.MARQUETO,15:28
180376,BAIRRO VILA MARQUETO,16:01
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,16:25
104916,TERM. C.C. AUGUSTA/V.MARQUETO,16:43
180376,BAIRRO VILA MARQUETO,17:16
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,17:40
104916,TERM. C.C. AUGUSTA/V.MARQUETO,17:58
180376,BAIRRO VILA MARQUETO,18:31
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,18:55
104916,TERM. C.C. AUGUSTA/V.MARQUETO,19:13
180376,BAIRRO VILA MARQUETO,19:46
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,20:10
104916,TERM. C.C. AUGUSTA/V.MARQUETO,20:28
180376,BAIRRO VILA MARQUETO,21:01
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,21:25
104916,TERM. C.C. AUGUSTA/V.MARQUETO,21:43
180376,BAIRRO VILA MARQUETO,22:13
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,22:37
104916,TERM. C.C. AUGUSTA/V.MARQUETO,22:55
180376,BAIRRO VILA MARQUETO,23:25
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,23:48
104916,TERM. C.C. AUGUSTA/V.MARQUETO,00:05
