Linha,020
Tabela,008-1
num,ponto,horario
104406,TERMINAL CABRAL,05:24
104706,TERMINAL CAPAO DA IMBUIA,05:51
105512,TERMINAL HAUER,06:10
104805,TERMINAL CAPAO RASO,06:32
104501,TERMINAL CAMPINA DO SIQUEIRA,07:03
104406,TERMINAL CABRAL,07:51
104706,TERMINAL CAPAO DA IMBUIA,08:18
