Linha,020
Tabela,001
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,05:06
104406,TERMINAL CABRAL,05:45
104706,TERMINAL CAPAO DA IMBUIA,06:12
105512,TERMINAL HAUER,06:30
104805,TERMINAL CAPAO RASO,06:52
104501,TERMINAL CAMPINA DO SIQUEIRA,07:23
104406,TERMINAL CABRAL,08:11
104706,TERMINAL CAPAO DA IMBUIA,08:44
105512,TERMINAL HAUER,09:03
104805,TERMINAL CAPAO RASO,09:24
104501,TERMINAL CAMPINA DO SIQUEIRA,09:53
104406,TERMINAL CABRAL,10:42
104706,TERMINAL CAPAO DA IMBUIA,11:12
105512,TERMINAL HAUER,11:31
104805,TERMINAL CAPAO RASO,11:52
104501,TERMINAL CAMPINA DO SIQUEIRA,12:21
104406,TERMINAL CABRAL,13:10
104706,TERMINAL CAPAO DA IMBUIA,13:40
105512,TERMINAL HAUER,14:00
104805,TERMINAL CAPAO RASO,14:21
104501,TERMINAL CAMPINA DO SIQUEIRA,14:50
104406,TERMINAL CABRAL,15:39
104706,TERMINAL CAPAO DA IMBUIA,16:09
105512,TERMINAL HAUER,16:30
104805,TERMINAL CAPAO RASO,16:54
104501,TERMINAL CAMPINA DO SIQUEIRA,17:24
104406,TERMINAL CABRAL,18:20
104706,TERMINAL CAPAO DA IMBUIA,18:51
105512,TERMINAL HAUER,19:11
