Linha,020
Tabela,006-2
num,ponto,horario
104706,TERMINAL CAPAO DA IMBUIA,16:39
105512,TERMINAL HAUER,17:05
104805,TERMINAL CAPAO RASO,17:29
104501,TERMINAL CAMPINA DO SIQUEIRA,17:59
104406,TERMINAL CABRAL,18:54
104706,TERMINAL CAPAO DA IMBUIA,19:25
105512,TERMINAL HAUER,19:44
104805,TERMINAL CAPAO RASO,20:02
