Linha,020
Tabela,004-2
num,ponto,horario
104406,TERMINAL CABRAL,16:28
104706,TERMINAL CAPAO DA IMBUIA,17:06
105512,TERMINAL HAUER,17:28
104805,TERMINAL CAPAO RASO,17:52
104501,TERMINAL CAMPINA DO SIQUEIRA,18:23
104406,TERMINAL CABRAL,19:18
104706,TERMINAL CAPAO DA IMBUIA,19:48
