Linha,020
Tabela,012-2
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,16:15
104406,TERMINAL CABRAL,17:08
104706,TERMINAL CAPAO DA IMBUIA,17:43
105512,TERMINAL HAUER,18:05
104805,TERMINAL CAPAO RASO,18:26
104501,TERMINAL CAMPINA DO SIQUEIRA,18:56
