Linha,020
Tabela,009
num,ponto,horario
104706,TERMINAL CAPAO DA IMBUIA,05:24
105512,TERMINAL HAUER,05:42
104805,TERMINAL CAPAO RASO,06:03
104501,TERMINAL CAMPINA DO SIQUEIRA,06:33
104406,TERMINAL CABRAL,07:20
104706,TERMINAL CAPAO DA IMBUIA,07:47
105512,TERMINAL HAUER,08:05
104805,TERMINAL CAPAO RASO,08:27
104501,TERMINAL CAMPINA DO SIQUEIRA,08:55
104406,TERMINAL CABRAL,09:44
104706,TERMINAL CAPAO DA IMBUIA,10:14
105512,TERMINAL HAUER,10:34
104805,TERMINAL CAPAO RASO,10:55
104501,TERMINAL CAMPINA DO SIQUEIRA,11:25
104406,TERMINAL CABRAL,12:14
104706,TERMINAL CAPAO DA IMBUIA,12:44
105512,TERMINAL HAUER,13:04
104805,TERMINAL CAPAO RASO,13:25
104501,TERMINAL CAMPINA DO SIQUEIRA,13:54
104406,TERMINAL CABRAL,14:43
104706,TERMINAL CAPAO DA IMBUIA,15:13
105512,TERMINAL HAUER,15:35
104805,TERMINAL CAPAO RASO,15:57
104501,TERMINAL CAMPINA DO SIQUEIRA,16:26
104406,TERMINAL CABRAL,17:21
104706,TERMINAL CAPAO DA IMBUIA,17:55
105512,TERMINAL HAUER,18:16
104805,TERMINAL CAPAO RASO,18:38
104501,TERMINAL CAMPINA DO SIQUEIRA,19:07
104406,TERMINAL CABRAL,19:50
