Linha,020
Tabela,010-2
num,ponto,horario
105512,TERMINAL HAUER,16:00
104805,TERMINAL CAPAO RASO,16:21
104501,TERMINAL CAMPINA DO SIQUEIRA,16:50
104406,TERMINAL CABRAL,17:45
104706,TERMINAL CAPAO DA IMBUIA,18:18
105512,TERMINAL HAUER,18:39
104805,TERMINAL CAPAO RASO,19:00
104501,TERMINAL CAMPINA DO SIQUEIRA,19:32
