Linha,020
Tabela,010-1
num,ponto,horario
104805,TERMINAL CAPAO RASO,05:24
104501,TERMINAL CAMPINA DO SIQUEIRA,05:52
104406,TERMINAL CABRAL,06:39
104706,TERMINAL CAPAO DA IMBUIA,07:04
105512,TERMINAL HAUER,07:22
104805,TERMINAL CAPAO RASO,07:43
104501,TERMINAL CAMPINA DO SIQUEIRA,08:14
