Linha,020
Tabela,004-1
num,ponto,horario
104706,TERMINAL CAPAO DA IMBUIA,05:15
105512,TERMINAL HAUER,05:33
104805,TERMINAL CAPAO RASO,05:53
104501,TERMINAL CAMPINA DO SIQUEIRA,06:23
104406,TERMINAL CABRAL,07:10
104706,TERMINAL CAPAO DA IMBUIA,07:36
105512,TERMINAL HAUER,07:54
104805,TERMINAL CAPAO RASO,08:16
