Linha,020
Tabela,014
num,ponto,horario
104406,TERMINAL CABRAL,05:33
104706,TERMINAL CAPAO DA IMBUIA,06:01
105512,TERMINAL HAUER,06:19
104805,TERMINAL CAPAO RASO,06:42
104501,TERMINAL CAMPINA DO SIQUEIRA,07:14
104406,TERMINAL CABRAL,08:01
104706,TERMINAL CAPAO DA IMBUIA,08:27
105512,TERMINAL HAUER,08:43
104805,TERMINAL CAPAO RASO,09:04
104501,TERMINAL CAMPINA DO SIQUEIRA,09:33
104406,TERMINAL CABRAL,10:22
104706,TERMINAL CAPAO DA IMBUIA,10:52
105512,TERMINAL HAUER,11:12
104805,TERMINAL CAPAO RASO,11:33
104501,TERMINAL CAMPINA DO SIQUEIRA,12:03
104406,TERMINAL CABRAL,12:53
104706,TERMINAL CAPAO DA IMBUIA,13:23
105512,TERMINAL HAUER,13:42
104805,TERMINAL CAPAO RASO,14:03
104501,TERMINAL CAMPINA DO SIQUEIRA,14:32
104406,TERMINAL CABRAL,15:21
104706,TERMINAL CAPAO DA IMBUIA,15:51
105512,TERMINAL HAUER,16:14
104805,TERMINAL CAPAO RASO,16:38
104501,TERMINAL CAMPINA DO SIQUEIRA,17:12
104406,TERMINAL CABRAL,18:09
104706,TERMINAL CAPAO DA IMBUIA,18:40
105512,TERMINAL HAUER,19:00
104805,TERMINAL CAPAO RASO,19:22
