Linha,020
Tabela,006-1
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,05:15
104406,TERMINAL CABRAL,05:57
104706,TERMINAL CAPAO DA IMBUIA,06:23
105512,TERMINAL HAUER,06:41
104805,TERMINAL CAPAO RASO,07:03
104501,TERMINAL CAMPINA DO SIQUEIRA,07:34
104406,TERMINAL CABRAL,08:22
