Linha,020
Tabela,013-1
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,05:33
104406,TERMINAL CABRAL,06:18
104706,TERMINAL CAPAO DA IMBUIA,06:44
105512,TERMINAL HAUER,07:02
104805,TERMINAL CAPAO RASO,07:23
104501,TERMINAL CAMPINA DO SIQUEIRA,07:57
