Linha,387
Tabela,001
num,ponto,horario
105109,TERMINAL CENTENARIO,05:36
102038,PRACA RUI BARBOSA,06:15
105109,TERMINAL CENTENARIO,06:54
102038,PRACA RUI BARBOSA,07:34
105109,TERMINAL CENTENARIO,08:24
102038,PRACA RUI BARBOSA,09:14
105109,TERMINAL CENTENARIO,10:04
102038,PRACA RUI BARBOSA,10:44
105109,TERMINAL CENTENARIO,11:24
102038,PRACA RUI BARBOSA,12:04
105109,TERMINAL CENTENARIO,12:44
102038,PRACA RUI BARBOSA,13:24
105109,TERMINAL CENTENARIO,14:04
102038,PRACA RUI BARBOSA,14:44
105109,TERMINAL CENTENARIO,15:24
102038,PRACA RUI BARBOSA,16:04
105109,TERMINAL CENTENARIO,16:54
102038,PRACA RUI BARBOSA,17:44
105109,TERMINAL CENTENARIO,18:34
102038,PRACA RUI BARBOSA,19:24
105109,TERMINAL CENTENARIO,20:04
102038,PRACA RUI BARBOSA,20:40
105109,TERMINAL CENTENARIO,21:16
102038,PRACA RUI BARBOSA,21:52
105109,TERMINAL CENTENARIO,22:28
102038,PRACA RUI BARBOSA,23:04
105109,TERMINAL CENTENARIO,23:40
102038,PRACA RUI BARBOSA,00:20
