Linha,X20
Tabela,002
num,ponto,horario
105802,TERMINAL PORTAO,16:31
106102,TERMINAL S.CERCADO(RETORNO VAZ,17:02
105802,TERMINAL PORTAO,17:28
106102,TERMINAL S.CERCADO(RETORNO VAZ,18:00
105802,TERMINAL PORTAO,18:28
106102,TERMINAL S.CERCADO(RETORNO VAZ,18:59
105802,TERMINAL PORTAO,19:28
