Linha,X20
Tabela,004
num,ponto,horario
105802,TERMINAL PORTAO,16:47
106102,TERMINAL S.CERCADO(RETORNO VAZ,17:18
105802,TERMINAL PORTAO,17:43
106102,TERMINAL S.CERCADO(RETORNO VAZ,18:14
105802,TERMINAL PORTAO,18:43
