Linha,X20
Tabela,003
num,ponto,horario
105802,TERMINAL PORTAO,16:40
106102,TERMINAL S.CERCADO(RETORNO VAZ,17:11
105802,TERMINAL PORTAO,17:36
106102,TERMINAL S.CERCADO(RETORNO VAZ,18:08
105802,TERMINAL PORTAO,18:38
