Linha,461
Tabela,002
num,ponto,horario
140584,BAIRRO SANTA BARBARA,06:35
102040,PRACA RUI BARBOSA,07:10
140584,BAIRRO SANTA BARBARA,07:50
102040,PRACA RUI BARBOSA,08:30
140584,BAIRRO SANTA BARBARA,09:10
102040,PRACA RUI BARBOSA,09:47
140584,BAIRRO SANTA BARBARA,10:24
102040,PRACA RUI BARBOSA,11:01
140584,BAIRRO SANTA BARBARA,11:38
102040,PRACA RUI BARBOSA,12:15
140584,BAIRRO SANTA BARBARA,12:52
102040,PRACA RUI BARBOSA,13:29
140584,BAIRRO SANTA BARBARA,14:06
102040,PRACA RUI BARBOSA,14:43
140584,BAIRRO SANTA BARBARA,15:20
102040,PRACA RUI BARBOSA,15:57
140584,BAIRRO SANTA BARBARA,16:37
102040,PRACA RUI BARBOSA,17:17
140584,BAIRRO SANTA BARBARA,17:57
102040,PRACA RUI BARBOSA,18:37
140584,BAIRRO SANTA BARBARA,19:17
102040,PRACA RUI BARBOSA,19:57
140584,BAIRRO SANTA BARBARA,20:27
102040,PRACA RUI BARBOSA,21:02
140584,BAIRRO SANTA BARBARA,21:32
102040,PRACA RUI BARBOSA,22:04
140584,BAIRRO SANTA BARBARA,22:32
102040,PRACA RUI BARBOSA,23:02
140584,BAIRRO SANTA BARBARA,23:32
102040,PRACA RUI BARBOSA,00:06
