Linha,506
Tabela,001-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:18
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:58
109038,TUBO OSTERNACK,18:16
109112,TERMINAL SITIO CERCADO,18:28
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,19:11
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:50
