Linha,506
Tabela,005-1
num,ponto,horario
109038,TUBO OSTERNACK,05:58
109112,TERMINAL SITIO CERCADO,06:10
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:46
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:24
109038,TUBO OSTERNACK,07:37
109112,TERMINAL SITIO CERCADO,07:51
