Linha,506
Tabela,010-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:29
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:08
109038,TUBO OSTERNACK,17:22
109112,TERMINAL SITIO CERCADO,17:35
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:16
109114,TERM.S.CERCADO(SENT.OSTERNACK),18:56
