Linha,506
Tabela,006
num,ponto,horario
109038,TUBO OSTERNACK,06:04
109112,TERMINAL SITIO CERCADO,06:16
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:53
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:31
109038,TUBO OSTERNACK,07:44
109112,TERMINAL SITIO CERCADO,07:58
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,08:42
109114,TERM.S.CERCADO(SENT.OSTERNACK),09:20
109038,TUBO OSTERNACK,09:33
109112,TERMINAL SITIO CERCADO,09:45
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,10:23
109114,TERM.S.CERCADO(SENT.OSTERNACK),11:01
109038,TUBO OSTERNACK,11:13
109112,TERMINAL SITIO CERCADO,11:25
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,12:03
109114,TERM.S.CERCADO(SENT.OSTERNACK),12:41
109038,TUBO OSTERNACK,12:53
109112,TERMINAL SITIO CERCADO,13:05
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,13:43
109114,TERM.S.CERCADO(SENT.OSTERNACK),14:21
109038,TUBO OSTERNACK,14:33
109112,TERMINAL SITIO CERCADO,14:45
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,15:23
109114,TERM.S.CERCADO(SENT.OSTERNACK),16:01
109038,TUBO OSTERNACK,16:13
109112,TERMINAL SITIO CERCADO,16:28
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:12
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:52
109038,TUBO OSTERNACK,18:10
109112,TERMINAL SITIO CERCADO,18:22
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,19:06
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:45
109038,TUBO OSTERNACK,19:59
109112,TERMINAL SITIO CERCADO,20:09
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,20:48
109114,TERM.S.CERCADO(SENT.OSTERNACK),21:27
109038,TUBO OSTERNACK,21:38
109112,TERMINAL SITIO CERCADO,21:48
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,22:25
109114,TERM.S.CERCADO(SENT.OSTERNACK),23:03
109038,TUBO OSTERNACK,23:14
109112,TERMINAL SITIO CERCADO,23:25
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,00:01
109114,TERM.S.CERCADO(SENT.OSTERNACK),00:36
