Linha,506
Tabela,005-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:00
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:40
109038,TUBO OSTERNACK,17:57
109112,TERMINAL SITIO CERCADO,18:09
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:51
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:31
