Linha,506
Tabela,002-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:41
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:21
109038,TUBO OSTERNACK,17:37
109112,TERMINAL SITIO CERCADO,17:49
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:30
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:10
