Linha,506
Tabela,008-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:33
109114,TERM.S.CERCADO(SENT.OSTERNACK),18:13
109038,TUBO OSTERNACK,18:31
109112,TERMINAL SITIO CERCADO,18:43
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,19:26
109114,TERM.S.CERCADO(SENT.OSTERNACK),20:02
