Linha,506
Tabela,013-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:06
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:46
109038,TUBO OSTERNACK,18:03
109112,TERMINAL SITIO CERCADO,18:15
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:58
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:38
