Linha,506
Tabela,007-1
num,ponto,horario
109038,TUBO OSTERNACK,06:10
109112,TERMINAL SITIO CERCADO,06:22
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:59
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:37
109038,TUBO OSTERNACK,07:51
109112,TERMINAL SITIO CERCADO,08:04
