Linha,684
Tabela,002
num,ponto,horario
171026,R. BONITO VIA LUDOVICA,05:08
105923,PINHEIRINHO VIA LUDOVICA,05:51
171026,R. BONITO VIA LUDOVICA,06:17
105923,PINHEIRINHO VIA LUDOVICA,07:00
171026,R. BONITO VIA LUDOVICA,07:26
105923,PINHEIRINHO VIA LUDOVICA,08:09
171026,R. BONITO VIA LUDOVICA,08:35
105923,PINHEIRINHO VIA LUDOVICA,09:18
171026,R. BONITO VIA LUDOVICA,09:46
105923,PINHEIRINHO VIA LUDOVICA,10:30
171026,R. BONITO VIA LUDOVICA,10:58
105923,PINHEIRINHO VIA LUDOVICA,11:42
171026,R. BONITO VIA LUDOVICA,12:10
105923,PINHEIRINHO VIA LUDOVICA,12:54
171026,R. BONITO VIA LUDOVICA,13:22
105923,PINHEIRINHO VIA LUDOVICA,14:06
171026,R. BONITO VIA LUDOVICA,14:36
105923,PINHEIRINHO VIA LUDOVICA,15:20
171026,R. BONITO VIA LUDOVICA,15:51
105923,PINHEIRINHO VIA LUDOVICA,16:46
171026,R. BONITO VIA LUDOVICA,17:15
105923,PINHEIRINHO VIA LUDOVICA,17:58
171026,R. BONITO VIA LUDOVICA,18:29
105923,PINHEIRINHO VIA LUDOVICA,19:13
