Linha,684
Tabela,001
num,ponto,horario
171026,R. BONITO VIA LUDOVICA,04:45
105923,PINHEIRINHO VIA LUDOVICA,05:28
171026,R. BONITO VIA LUDOVICA,05:54
105923,PINHEIRINHO VIA LUDOVICA,06:37
171026,R. BONITO VIA LUDOVICA,07:03
105923,PINHEIRINHO VIA LUDOVICA,07:46
171026,R. BONITO VIA LUDOVICA,08:12
105923,PINHEIRINHO VIA LUDOVICA,08:55
171026,R. BONITO VIA LUDOVICA,09:22
105923,PINHEIRINHO VIA LUDOVICA,10:06
171026,R. BONITO VIA LUDOVICA,10:34
105923,PINHEIRINHO VIA LUDOVICA,11:18
171026,R. BONITO VIA LUDOVICA,11:46
105923,PINHEIRINHO VIA LUDOVICA,12:30
171026,R. BONITO VIA LUDOVICA,12:58
105923,PINHEIRINHO VIA LUDOVICA,13:42
171026,R. BONITO VIA LUDOVICA,14:11
105923,PINHEIRINHO VIA LUDOVICA,14:55
171026,R. BONITO VIA LUDOVICA,15:26
105923,PINHEIRINHO VIA LUDOVICA,16:10
171026,R. BONITO VIA LUDOVICA,16:39
105923,PINHEIRINHO VIA LUDOVICA,17:22
171026,R. BONITO VIA LUDOVICA,17:51
105923,PINHEIRINHO VIA LUDOVICA,18:35
171026,R. BONITO VIA LUDOVICA,19:07
105923,PINHEIRINHO VIA LUDOVICA,19:51
