Linha,343
Tabela,001
num,ponto,horario
130308,BAIRRO PARAISO,05:40
104013,TERMINAL BAIRRO ALTO,05:50
130308,BAIRRO PARAISO,06:00
104013,TERMINAL BAIRRO ALTO,06:12
130308,BAIRRO PARAISO,06:22
104013,TERMINAL BAIRRO ALTO,06:34
130308,BAIRRO PARAISO,06:44
104013,TERMINAL BAIRRO ALTO,06:56
130308,BAIRRO PARAISO,07:06
104013,TERMINAL BAIRRO ALTO,07:20
130308,BAIRRO PARAISO,07:30
104013,TERMINAL BAIRRO ALTO,07:44
130308,BAIRRO PARAISO,07:54
104013,TERMINAL BAIRRO ALTO,08:08
130308,BAIRRO PARAISO,08:18
104013,TERMINAL BAIRRO ALTO,08:32
130308,BAIRRO PARAISO,08:42
104013,TERMINAL BAIRRO ALTO,08:56
130308,BAIRRO PARAISO,09:06
104013,TERMINAL BAIRRO ALTO,09:20
130308,BAIRRO PARAISO,09:30
104013,TERMINAL BAIRRO ALTO,09:45
130308,BAIRRO PARAISO,09:55
104013,TERMINAL BAIRRO ALTO,10:10
130308,BAIRRO PARAISO,10:20
104013,TERMINAL BAIRRO ALTO,10:35
130308,BAIRRO PARAISO,10:45
104013,TERMINAL BAIRRO ALTO,11:00
130308,BAIRRO PARAISO,11:10
104013,TERMINAL BAIRRO ALTO,11:25
130308,BAIRRO PARAISO,11:35
104013,TERMINAL BAIRRO ALTO,11:50
130308,BAIRRO PARAISO,12:00
104013,TERMINAL BAIRRO ALTO,12:15
130308,BAIRRO PARAISO,12:25
104013,TERMINAL BAIRRO ALTO,12:40
130308,BAIRRO PARAISO,12:50
104013,TERMINAL BAIRRO ALTO,13:05
130308,BAIRRO PARAISO,13:15
104013,TERMINAL BAIRRO ALTO,13:30
130308,BAIRRO PARAISO,13:40
104013,TERMINAL BAIRRO ALTO,13:54
130308,BAIRRO PARAISO,14:04
104013,TERMINAL BAIRRO ALTO,14:18
130308,BAIRRO PARAISO,14:28
104013,TERMINAL BAIRRO ALTO,14:42
130308,BAIRRO PARAISO,14:52
104013,TERMINAL BAIRRO ALTO,15:06
130308,BAIRRO PARAISO,15:16
104013,TERMINAL BAIRRO ALTO,15:30
130308,BAIRRO PARAISO,15:40
104013,TERMINAL BAIRRO ALTO,15:55
130308,BAIRRO PARAISO,16:05
104013,TERMINAL BAIRRO ALTO,16:20
130308,BAIRRO PARAISO,16:30
104013,TERMINAL BAIRRO ALTO,16:45
130308,BAIRRO PARAISO,16:55
104013,TERMINAL BAIRRO ALTO,17:10
130308,BAIRRO PARAISO,17:20
104013,TERMINAL BAIRRO ALTO,17:35
130308,BAIRRO PARAISO,17:45
104013,TERMINAL BAIRRO ALTO,18:00
130308,BAIRRO PARAISO,18:10
104013,TERMINAL BAIRRO ALTO,18:25
130308,BAIRRO PARAISO,18:35
104013,TERMINAL BAIRRO ALTO,18:50
130308,BAIRRO PARAISO,19:00
104013,TERMINAL BAIRRO ALTO,19:15
130308,BAIRRO PARAISO,19:25
104013,TERMINAL BAIRRO ALTO,19:40
130308,BAIRRO PARAISO,19:50
104013,TERMINAL BAIRRO ALTO,20:05
130308,BAIRRO PARAISO,20:15
104013,TERMINAL BAIRRO ALTO,20:30
130308,BAIRRO PARAISO,20:40
104013,TERMINAL BAIRRO ALTO,20:55
130308,BAIRRO PARAISO,21:05
104013,TERMINAL BAIRRO ALTO,21:20
130308,BAIRRO PARAISO,21:30
104013,TERMINAL BAIRRO ALTO,21:45
130308,BAIRRO PARAISO,21:55
104013,TERMINAL BAIRRO ALTO,22:10
130308,BAIRRO PARAISO,22:20
104013,TERMINAL BAIRRO ALTO,22:35
130308,BAIRRO PARAISO,22:45
104013,TERMINAL BAIRRO ALTO,23:00
130308,BAIRRO PARAISO,23:10
104013,TERMINAL BAIRRO ALTO,23:25
