Linha,322
Tabela,002-1
num,ponto,horario
105107,TERMINAL CENTENARIO,05:55
105608,TERMINAL V.OFICINAS,06:15
105107,TERMINAL CENTENARIO,06:35
105608,TERMINAL V.OFICINAS,06:55
105107,TERMINAL CENTENARIO,07:15
105608,TERMINAL V.OFICINAS,07:35
105107,TERMINAL CENTENARIO,07:57
105608,TERMINAL V.OFICINAS,08:18
