Linha,322
Tabela,001
num,ponto,horario
105107,TERMINAL CENTENARIO,05:00
105608,TERMINAL V.OFICINAS,05:15
105107,TERMINAL CENTENARIO,05:35
105608,TERMINAL V.OFICINAS,05:55
105107,TERMINAL CENTENARIO,06:15
105608,TERMINAL V.OFICINAS,06:35
105107,TERMINAL CENTENARIO,06:55
105608,TERMINAL V.OFICINAS,07:15
105107,TERMINAL CENTENARIO,07:35
105608,TERMINAL V.OFICINAS,07:57
105107,TERMINAL CENTENARIO,08:20
105608,TERMINAL V.OFICINAS,08:38
105107,TERMINAL CENTENARIO,08:56
105608,TERMINAL V.OFICINAS,09:13
105107,TERMINAL CENTENARIO,09:30
105608,TERMINAL V.OFICINAS,09:47
105107,TERMINAL CENTENARIO,10:04
105608,TERMINAL V.OFICINAS,10:21
105107,TERMINAL CENTENARIO,10:38
105608,TERMINAL V.OFICINAS,10:55
105107,TERMINAL CENTENARIO,11:12
105608,TERMINAL V.OFICINAS,11:29
105107,TERMINAL CENTENARIO,11:46
105608,TERMINAL V.OFICINAS,12:03
105107,TERMINAL CENTENARIO,12:20
105608,TERMINAL V.OFICINAS,12:35
105107,TERMINAL CENTENARIO,12:55
105608,TERMINAL V.OFICINAS,13:15
105107,TERMINAL CENTENARIO,13:35
105608,TERMINAL V.OFICINAS,13:55
105107,TERMINAL CENTENARIO,14:15
105608,TERMINAL V.OFICINAS,14:35
105107,TERMINAL CENTENARIO,14:55
105608,TERMINAL V.OFICINAS,15:15
105107,TERMINAL CENTENARIO,15:35
105608,TERMINAL V.OFICINAS,15:55
105107,TERMINAL CENTENARIO,16:15
105608,TERMINAL V.OFICINAS,16:35
105107,TERMINAL CENTENARIO,16:55
105608,TERMINAL V.OFICINAS,17:15
105107,TERMINAL CENTENARIO,17:35
105608,TERMINAL V.OFICINAS,17:55
105107,TERMINAL CENTENARIO,18:15
105608,TERMINAL V.OFICINAS,18:35
105107,TERMINAL CENTENARIO,18:55
105608,TERMINAL V.OFICINAS,19:15
105107,TERMINAL CENTENARIO,19:35
105608,TERMINAL V.OFICINAS,19:55
105107,TERMINAL CENTENARIO,20:15
105608,TERMINAL V.OFICINAS,20:35
105107,TERMINAL CENTENARIO,20:55
105608,TERMINAL V.OFICINAS,21:15
105107,TERMINAL CENTENARIO,21:35
105608,TERMINAL V.OFICINAS,21:55
105107,TERMINAL CENTENARIO,22:15
105608,TERMINAL V.OFICINAS,22:35
105107,TERMINAL CENTENARIO,22:55
105608,TERMINAL V.OFICINAS,23:15
105107,TERMINAL CENTENARIO,23:35
105608,TERMINAL V.OFICINAS,23:55
105107,TERMINAL CENTENARIO,00:15
105608,TERMINAL V.OFICINAS,00:30
