Linha,207
Tabela,002
num,ponto,horario
104412,TERMINAL CABRAL,06:15
103303,PRACA GENERAL OSORIO,06:38
104412,TERMINAL CABRAL,07:06
103303,PRACA GENERAL OSORIO,07:31
104412,TERMINAL CABRAL,07:58
103303,PRACA GENERAL OSORIO,08:24
104412,TERMINAL CABRAL,08:52
103303,PRACA GENERAL OSORIO,09:17
104412,TERMINAL CABRAL,09:46
103303,PRACA GENERAL OSORIO,10:10
104412,TERMINAL CABRAL,10:40
103303,PRACA GENERAL OSORIO,11:05
104412,TERMINAL CABRAL,11:35
103303,PRACA GENERAL OSORIO,12:00
104412,TERMINAL CABRAL,12:30
103303,PRACA GENERAL OSORIO,12:55
104412,TERMINAL CABRAL,13:27
103303,PRACA GENERAL OSORIO,13:52
104412,TERMINAL CABRAL,14:24
103303,PRACA GENERAL OSORIO,14:49
104412,TERMINAL CABRAL,15:21
103303,PRACA GENERAL OSORIO,15:45
104412,TERMINAL CABRAL,16:17
103303,PRACA GENERAL OSORIO,16:40
104412,TERMINAL CABRAL,17:12
103303,PRACA GENERAL OSORIO,17:35
104412,TERMINAL CABRAL,18:07
103303,PRACA GENERAL OSORIO,18:30
104412,TERMINAL CABRAL,19:02
103303,PRACA GENERAL OSORIO,19:25
104412,TERMINAL CABRAL,19:57
103303,PRACA GENERAL OSORIO,20:20
104412,TERMINAL CABRAL,20:48
103303,PRACA GENERAL OSORIO,21:10
104412,TERMINAL CABRAL,21:38
103303,PRACA GENERAL OSORIO,22:00
104412,TERMINAL CABRAL,22:28
103303,PRACA GENERAL OSORIO,22:50
104412,TERMINAL CABRAL,23:18
103303,PRACA GENERAL OSORIO,23:40
