Linha,863
Tabela,001
num,ponto,horario
150938,BAIRRO AGUA VERDE,05:30
101017,PRACA TIRADENTES,05:50
150938,BAIRRO AGUA VERDE,06:18
101017,PRACA TIRADENTES,06:38
150938,BAIRRO AGUA VERDE,07:06
101017,PRACA TIRADENTES,07:31
150938,BAIRRO AGUA VERDE,08:00
101017,PRACA TIRADENTES,08:25
150938,BAIRRO AGUA VERDE,08:54
101017,PRACA TIRADENTES,09:19
150938,BAIRRO AGUA VERDE,09:50
101017,PRACA TIRADENTES,10:15
150938,BAIRRO AGUA VERDE,10:46
101017,PRACA TIRADENTES,11:12
150938,BAIRRO AGUA VERDE,11:44
101017,PRACA TIRADENTES,12:12
150938,BAIRRO AGUA VERDE,12:44
101017,PRACA TIRADENTES,13:12
150938,BAIRRO AGUA VERDE,13:44
101017,PRACA TIRADENTES,14:10
150938,BAIRRO AGUA VERDE,14:44
101017,PRACA TIRADENTES,15:10
150938,BAIRRO AGUA VERDE,15:44
101017,PRACA TIRADENTES,16:10
150938,BAIRRO AGUA VERDE,16:44
101017,PRACA TIRADENTES,17:10
150938,BAIRRO AGUA VERDE,17:44
101017,PRACA TIRADENTES,18:10
