Linha,863
Tabela,002-2
num,ponto,horario
150938,BAIRRO AGUA VERDE,18:44
101017,PRACA TIRADENTES,19:10
150938,BAIRRO AGUA VERDE,19:36
101017,PRACA TIRADENTES,20:00
150938,BAIRRO AGUA VERDE,20:26
101017,PRACA TIRADENTES,20:50
150938,BAIRRO AGUA VERDE,21:16
101017,PRACA TIRADENTES,21:40
150938,BAIRRO AGUA VERDE,22:06
101017,PRACA TIRADENTES,22:28
150938,BAIRRO AGUA VERDE,22:52
101017,PRACA TIRADENTES,23:14
150938,BAIRRO AGUA VERDE,23:38
101017,PRACA TIRADENTES,00:00
