Linha,924
Tabela,002-1
num,ponto,horario
120234,ROCIO (SENTIDO SANTA CANDIDA),05:03
105905,TERMINAL SANTA CANDIDA,05:22
120033,CRUZ DO PILARZINHO/STA.FELICID,05:48
106018,TERMINAL SANTA FELICIDADE,06:18
120032,CRUZ DO PILARZINHO/STA.CANDIDA,06:46
105905,TERMINAL SANTA CANDIDA,07:23
120033,CRUZ DO PILARZINHO/STA.FELICID,08:00
106018,TERMINAL SANTA FELICIDADE,08:37
120032,CRUZ DO PILARZINHO/STA.CANDIDA,09:04
