Linha,924
Tabela,003-2
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,16:20
120033,CRUZ DO PILARZINHO/STA.FELICID,16:51
106018,TERMINAL SANTA FELICIDADE,17:28
120032,CRUZ DO PILARZINHO/STA.CANDIDA,18:03
105905,TERMINAL SANTA CANDIDA,18:46
120033,CRUZ DO PILARZINHO/STA.FELICID,19:20
