Linha,924
Tabela,001
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,05:05
120033,CRUZ DO PILARZINHO/STA.FELICID,05:30
106018,TERMINAL SANTA FELICIDADE,06:00
120032,CRUZ DO PILARZINHO/STA.CANDIDA,06:26
105905,TERMINAL SANTA CANDIDA,07:01
120033,CRUZ DO PILARZINHO/STA.FELICID,07:37
106018,TERMINAL SANTA FELICIDADE,08:16
120032,CRUZ DO PILARZINHO/STA.CANDIDA,08:45
105905,TERMINAL SANTA CANDIDA,09:20
120033,CRUZ DO PILARZINHO/STA.FELICID,09:48
106018,TERMINAL SANTA FELICIDADE,10:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,10:46
105905,TERMINAL SANTA CANDIDA,11:20
120033,CRUZ DO PILARZINHO/STA.FELICID,11:47
106018,TERMINAL SANTA FELICIDADE,12:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,12:46
105905,TERMINAL SANTA CANDIDA,13:20
120033,CRUZ DO PILARZINHO/STA.FELICID,13:48
106018,TERMINAL SANTA FELICIDADE,14:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,14:46
105905,TERMINAL SANTA CANDIDA,15:20
120033,CRUZ DO PILARZINHO/STA.FELICID,15:50
106018,TERMINAL SANTA FELICIDADE,16:30
120032,CRUZ DO PILARZINHO/STA.CANDIDA,17:00
105905,TERMINAL SANTA CANDIDA,17:40
120033,CRUZ DO PILARZINHO/STA.FELICID,18:15
106018,TERMINAL SANTA FELICIDADE,18:51
120032,CRUZ DO PILARZINHO/STA.CANDIDA,19:21
105905,TERMINAL SANTA CANDIDA,20:00
120033,CRUZ DO PILARZINHO/STA.FELICID,20:28
