Linha,628
Tabela,002
num,ponto,horario
104806,TERMINAL CAPAO RASO,05:18
105205,TERMINAL CIC/BOSCH VILA VERDE,05:33
170369,BAIRRO CARBOMAFRA,05:53
105212,TERMINAL CIC/SENT.CAPAO RASO,06:13
104806,TERMINAL CAPAO RASO,06:28
105205,TERMINAL CIC/BOSCH VILA VERDE,06:43
170369,BAIRRO CARBOMAFRA,07:03
105212,TERMINAL CIC/SENT.CAPAO RASO,07:23
104806,TERMINAL CAPAO RASO,07:38
105205,TERMINAL CIC/BOSCH VILA VERDE,07:53
170369,BAIRRO CARBOMAFRA,08:15
105212,TERMINAL CIC/SENT.CAPAO RASO,08:36
104806,TERMINAL CAPAO RASO,08:51
105205,TERMINAL CIC/BOSCH VILA VERDE,09:06
170369,BAIRRO CARBOMAFRA,09:28
105212,TERMINAL CIC/SENT.CAPAO RASO,09:50
104806,TERMINAL CAPAO RASO,10:05
105205,TERMINAL CIC/BOSCH VILA VERDE,10:20
170369,BAIRRO CARBOMAFRA,10:42
105212,TERMINAL CIC/SENT.CAPAO RASO,11:04
104806,TERMINAL CAPAO RASO,11:19
105205,TERMINAL CIC/BOSCH VILA VERDE,11:34
170369,BAIRRO CARBOMAFRA,11:56
105212,TERMINAL CIC/SENT.CAPAO RASO,12:18
104806,TERMINAL CAPAO RASO,12:33
105205,TERMINAL CIC/BOSCH VILA VERDE,12:48
170369,BAIRRO CARBOMAFRA,13:10
105212,TERMINAL CIC/SENT.CAPAO RASO,13:32
104806,TERMINAL CAPAO RASO,13:47
105205,TERMINAL CIC/BOSCH VILA VERDE,14:02
170369,BAIRRO CARBOMAFRA,14:24
105212,TERMINAL CIC/SENT.CAPAO RASO,14:46
104806,TERMINAL CAPAO RASO,15:01
105205,TERMINAL CIC/BOSCH VILA VERDE,15:16
170369,BAIRRO CARBOMAFRA,15:38
105212,TERMINAL CIC/SENT.CAPAO RASO,16:00
104806,TERMINAL CAPAO RASO,16:15
105205,TERMINAL CIC/BOSCH VILA VERDE,16:30
170369,BAIRRO CARBOMAFRA,16:52
105212,TERMINAL CIC/SENT.CAPAO RASO,17:14
104806,TERMINAL CAPAO RASO,17:29
105205,TERMINAL CIC/BOSCH VILA VERDE,17:44
170369,BAIRRO CARBOMAFRA,18:06
105212,TERMINAL CIC/SENT.CAPAO RASO,18:28
104806,TERMINAL CAPAO RASO,18:43
105205,TERMINAL CIC/BOSCH VILA VERDE,18:58
170369,BAIRRO CARBOMAFRA,19:20
105212,TERMINAL CIC/SENT.CAPAO RASO,19:42
104806,TERMINAL CAPAO RASO,19:57
105205,TERMINAL CIC/BOSCH VILA VERDE,20:12
170369,BAIRRO CARBOMAFRA,20:32
105212,TERMINAL CIC/SENT.CAPAO RASO,20:54
104806,TERMINAL CAPAO RASO,21:09
105205,TERMINAL CIC/BOSCH VILA VERDE,21:24
170369,BAIRRO CARBOMAFRA,21:44
105212,TERMINAL CIC/SENT.CAPAO RASO,22:05
104806,TERMINAL CAPAO RASO,22:20
105205,TERMINAL CIC/BOSCH VILA VERDE,22:34
170369,BAIRRO CARBOMAFRA,22:54
105212,TERMINAL CIC/SENT.CAPAO RASO,23:15
104806,TERMINAL CAPAO RASO,23:30
105205,TERMINAL CIC/BOSCH VILA VERDE,23:44
